rows,cols,format,saving_time,loading_time,file_size
100000,10,csv,0.10077524185180664,0.026658058166503906,3.7094926834106445
100000,10,json,0.05369710922241211,0.30751800537109375,11.232973098754883
100000,10,pickle,0.0014560222625732422,0.001249074935913086,7.630107879638672
100000,10,parquet,0.032895803451538086,0.009419918060302734,1.2390928268432617
100000,10,hdf,0.0627446174621582,0.007419109344482422,8.399238586425781
100000,10,feather,0.007445096969604492,0.00479888916015625,3.000345230102539
300000,10,csv,0.30874109268188477,0.07266092300415039,11.129019737243652
300000,10,json,0.17534899711608887,1.0284883975982666,35.81863784790039
300000,10,pickle,0.004174947738647461,0.003951072692871094,22.888896942138672
300000,10,parquet,0.050576210021972656,0.0073850154876708984,3.62725830078125
300000,10,hdf,0.007497072219848633,0.01291799545288086,25.18390655517578
300000,10,feather,0.013199806213378906,0.008141040802001953,8.986246109008789
500000,10,csv,0.49903082847595215,0.11052703857421875,18.548930168151855
500000,10,json,0.26972293853759766,1.8750982284545898,60.404685974121094
500000,10,pickle,0.0060651302337646484,0.005998849868774414,38.14768600463867
500000,10,parquet,0.07812285423278809,0.010048866271972656,6.015320777893066
500000,10,hdf,0.009945869445800781,0.020621061325073242,41.96857452392578
500000,10,feather,0.021306753158569336,0.012444734573364258,14.972078323364258
1000000,10,csv,1.017435073852539,0.21363496780395508,37.0991849899292
1000000,10,json,0.5782589912414551,4.457862138748169,121.87028503417969
1000000,10,pickle,0.015597820281982422,0.011475801467895508,76.29465866088867
1000000,10,parquet,0.15535283088684082,0.015891075134277344,11.986319541931152
1000000,10,hdf,0.024279117584228516,0.03548073768615723,83.93024444580078
1000000,10,feather,0.0417180061340332,0.027912139892578125,29.940507888793945
2500000,10,csv,2.463233232498169,0.5291471481323242,92.74734210968018
2500000,10,json,1.4024431705474854,14.568768978118896,320.56958961486816
2500000,10,pickle,0.035172224044799805,0.0260009765625,190.73557662963867
2500000,10,parquet,0.3876800537109375,0.030803203582763672,29.980052947998047
2500000,10,hdf,0.08668780326843262,0.08120322227478027,209.81525421142578
2500000,10,feather,0.09716606140136719,0.05937695503234863,74.83297920227051
5000000,10,csv,4.835036754608154,1.034398078918457,185.48939895629883
5000000,10,json,2.782524824142456,34.86756610870361,651.7302255630493
5000000,10,pickle,0.08571481704711914,0.05078482627868652,381.4704399108887
5000000,10,parquet,0.7789371013641357,0.044194936752319336,59.915781021118164
5000000,10,hdf,0.08400273323059082,0.16075515747070312,419.6236038208008
5000000,10,feather,0.2083568572998047,0.10602807998657227,149.65287971496582
10000000,10,csv,9.84238600730896,2.1034328937530518,370.9769868850708
10000000,10,json,5.921027898788452,79.03552198410034,1314.0549716949463
10000000,10,pickle,0.10922694206237793,0.11061215400695801,762.9401664733887
10000000,10,parquet,1.546987771987915,0.08418607711791992,119.82688045501709
10000000,10,hdf,0.20223402976989746,0.3480370044708252,839.2403030395508
10000000,10,feather,0.41968774795532227,0.19844412803649902,299.29981422424316
25000000,10,csv,24.24649977684021,5.198913097381592,927.4552221298218
25000000,10,json,14.903629064559937,284.88664293289185,3444.0958290100098
25000000,10,pickle,0.8861219882965088,0.2836601734161377,1907.3493461608887
25000000,10,parquet,3.841820240020752,0.2872169017791748,299.52224349975586
25000000,10,hdf,0.40729427337646484,0.8759312629699707,2098.090400695801
25000000,10,feather,1.0677146911621094,0.4120912551879883,748.2325687408447
50000000,10,csv,48.15988898277283,10.811092138290405,1854.8999481201172
50000000,10,json,32.69869780540466,1018.7737059593201,6994.144925117493
50000000,10,pickle,10.226195335388184,0.5503191947937012,3814.6979789733887
50000000,10,parquet,7.5366551876068115,0.9660227298736572,599.0403060913086
50000000,10,hdf,1.4717040061950684,1.7389588356018066,4196.173896789551
50000000,10,feather,2.077751874923706,0.9273490905761719,1496.4574756622314
